Invoice Date,Invoice Quantity,Sales Zone,Sales Location
2024-06-14,5,North,GRN
2024-06-14,200,North,DLI
2024-06-14,200,North,JPR
2024-06-15,10,East,DGP
2024-06-15,6,East,DGP
2024-06-15,200,North,JPR
2024-06-15,20,East,DGP
2024-06-15,20,East,DGP
2024-06-15,11,East,DGP
2024-06-16,200,North,GRN
2024-06-16,150,North,GZB
2024-06-16,50,East,PTA
2024-06-16,1,North,GRN
2024-06-17,200,North,DLI
2024-06-17,2,East,DGP
2024-06-17,10,East,DGP
2024-06-18,2,East,DGP
2024-06-18,200,West,BHP
2024-06-18,100,North,LKW
2024-06-18,8,North,GRN
2024-06-18,150,North,LKW
2024-06-18,150,North,LKW
2024-06-18,75,North,JMU
2024-06-18,150,North,GZB
2024-06-18,200,North,JPR
2024-06-19,100,North,LKW
2024-06-19,150,West,BHP
2024-06-19,200,North,DLI
2024-06-19,200,North,GZB
2024-06-19,200,North,GZB
2024-06-19,120,North,GRN
2024-06-19,40,North,GRN
2024-06-19,200,North,GZB
2024-06-19,2,East,DGP
2024-06-19,1,West,PNE
2024-06-20,100,North,GRN
2024-06-20,100,North,GRN
2024-06-20,200,North,GZB
2024-06-20,5,East,DGP
2024-06-20,1,East,DGP
2024-06-20,6,East,DGP
2024-06-20,100,North,LKW
2024-06-20,80,North,JMU
2024-06-20,120,North,JMU
2024-06-20,60,East,DGP
2024-06-20,20,East,DGP
2024-06-20,120,North,JMU
2024-06-20,80,North,JMU
2024-06-20,200,North,GZB
2024-06-20,80,North,JMU
2024-06-20,120,North,JMU
2024-06-20,200,West,BHP
2024-06-20,40,North,JMU
2024-06-20,120,North,JMU
2024-06-21,4,East,DGP
2024-06-21,150,North,GRN
2024-06-21,40,North,JMU
2024-06-21,40,North,JMU
2024-06-21,120,North,JMU
2024-06-21,100,North,JMU
2024-06-21,100,North,JMU
2024-06-21,150,North,LKW
2024-06-21,150,North,LKW
2024-06-21,200,North,GRN
2024-06-21,150,East,DGP
2024-06-21,160,North,JMU
2024-06-21,40,North,JMU
2024-06-21,1,East,DGP
2024-06-21,1,East,DGP
2024-06-21,150,North,GZB
2024-06-21,100,North,GZB
2024-06-21,150,North,GZB
2024-06-21,200,West,BHP
2024-06-21,1,East,DGP
2024-06-21,85,East,DGP
2024-06-21,80,North,JMU
2024-06-21,70,North,JMU
2024-06-21,2,East,DGP
2024-06-21,1,East,DGP
2024-06-21,1,East,DGP
2024-06-21,2,East,DGP
2024-06-22,1,North,DLI
2024-06-22,15,East,DGP
2024-06-22,200,North,GZB
2024-06-23,80,East,PTA
2024-06-23,40,North,JMU
2024-06-23,40,North,JMU
2024-06-23,120,North,JMU
2024-06-23,200,North,GZB
2024-06-23,150,North,GRN
2024-06-23,150,North,DLI
2024-06-23,2,West,PNE
2024-06-24,1,East,DGP
2024-06-24,1,East,DGP
2024-06-24,1,East,DGP
2024-06-25,200,North,GRN
2024-06-25,120,North,JMU
2024-06-25,30,North,JMU
2024-06-25,120,North,JMU
2024-06-25,40,North,JMU
2024-06-25,150,North,GRN
2024-06-25,120,North,GRN
2024-06-25,80,North,GRN
2024-06-25,50,North,GZB
2024-06-25,150,North,GZB
2024-06-25,1,East,DGP
2024-06-25,1,East,DGP
2024-06-25,2,East,DGP
2024-06-25,1,East,DGP
2024-06-25,120,North,JMU
2024-06-25,80,North,JMU
2024-06-25,150,East,DGP
2024-06-25,200,East,DGP
2024-06-25,1,East,DGP
2024-06-25,1,East,DGP
2024-06-25,20,East,DGP
2024-06-25,20,East,DGP
2024-06-25,20,East,DGP
2024-06-25,20,East,DGP
2024-06-25,200,East,DGP
2024-06-25,200,East,DGP
2024-06-26,200,East,DGP
2024-06-26,50,East,DGP
2024-06-26,100,East,DGP
2024-06-26,120,North,JMU
2024-06-26,80,North,JMU
2024-06-26,200,East,DGP
2024-06-26,200,East,DGP
2024-06-26,150,North,GRN
2024-06-26,25,North,GRN
2024-06-26,120,North,GRN
2024-06-26,30,North,GRN
2024-06-26,20,North,LKW
2024-06-26,150,East,DGP
2024-06-26,15,North,LKW
2024-06-27,200,North,JPR
2024-06-27,200,East,DGP
2024-06-27,20,North,LKW
2024-06-27,13,West,PNE
2024-06-27,7,West,PNE
2024-06-28,2,East,DGP
2024-06-28,200,North,DLI
2024-06-28,200,North,JPR
2024-06-28,200,North,DLI
2024-06-28,5,West,PNE
2024-06-28,2,East,DGP
2024-06-28,160,East,DGP
2024-06-28,160,East,DGP
2024-06-28,3,West,PNE
2024-06-29,3,East,DGP
2024-06-29,2,West,PNE
2024-06-29,5,West,PNE
2024-06-29,2,West,PNE
2024-06-29,4,North,DLI
2024-06-29,10,West,PNE
2024-06-29,1,West,PNE
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,10,North,JPR
2024-07-02,1,East,DGP
2024-07-02,10,North,JPR
2024-07-02,5,North,JPR
2024-07-02,20,North,JPR
2024-07-02,5,North,JPR
2024-07-02,20,North,JPR
2024-07-02,5,North,JPR
2024-07-02,20,North,JPR
2024-07-02,5,North,JPR
2024-07-02,5,North,JPR
2024-07-02,20,North,JPR
2024-07-02,10,North,JPR
2024-07-02,8,North,JPR
2024-07-02,5,North,JPR
2024-07-02,2,North,JPR
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,5,North,JPR
2024-07-02,5,North,JPR
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,5,North,JPR
2024-07-02,5,North,JPR
2024-07-02,5,North,JPR
2024-07-02,5,North,JPR
2024-07-02,10,North,JPR
2024-07-02,5,North,JPR
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,20,North,JPR
2024-07-02,12,North,JPR
2024-07-02,5,North,JPR
2024-07-02,3,North,JPR
2024-07-02,10,North,JPR
2024-07-02,5,North,JPR
2024-07-02,20,North,JPR
2024-07-02,15,North,JPR
2024-07-02,10,North,JPR
2024-07-02,20,North,JPR
2024-07-03,1,East,DGP
2024-07-03,20,North,JPR
2024-07-03,20,North,JPR
2024-07-03,10,North,JPR
2024-07-03,10,North,JPR
2024-07-03,10,North,LKW
2024-07-03,10,North,LKW
2024-07-04,5,North,DLI
2024-07-04,10,North,GZB
2024-07-04,20,North,GZB
2024-07-04,10,North,GZB
2024-07-04,20,North,GZB
2024-07-04,20,North,GZB
2024-07-04,20,North,LKW
2024-07-04,10,North,LKW
2024-07-04,2,West,BHP
2024-07-04,10,West,BHP
2024-07-04,20,North,GZB
2024-07-04,20,North,GZB
2024-07-04,2,North,LKW
2024-07-05,20,West,BHP
2024-07-05,20,West,BHP
2024-07-05,10,West,BHP
2024-07-05,5,North,DLI
2024-07-05,5,North,DLI
2024-07-05,20,West,BHP
2024-07-05,10,West,BHP
2024-07-05,30,North,JMU
2024-07-05,10,North,JMU
2024-07-05,10,North,JMU
2024-07-05,20,North,LKW
2024-07-05,10,North,LKW
2024-07-05,12,North,JMU
2024-07-05,2,North,GRN
2024-07-05,20,North,GRN
2024-07-05,10,West,BHP
2024-07-05,10,West,BHP
2024-07-05,10,North,GRN
2024-07-05,7,North,GRN
2024-07-05,8,North,GRN
2024-07-06,5,North,JPR
2024-07-06,5,West,BHP
2024-07-06,5,North,JMU
2024-07-06,15,North,GZB
2024-07-06,30,North,GRN
2024-07-06,10,North,GRN
2024-07-06,9,North,GRN
2024-07-06,5,North,GRN
2024-07-08,2,North,JMU
2024-07-08,6,North,DLI
2024-07-09,5,North,DLI
2024-07-09,15,North,LKW
2024-07-09,30,North,LKW
2024-07-09,10,North,LKW
2024-07-09,2,West,PNE
2024-07-10,4,North,JMU
2024-07-10,27,North,JMU
2024-07-11,1,North,LKW
2024-07-11,15,North,LKW
2024-07-11,10,North,GRN
2024-07-11,3,North,GRN
2024-07-11,5,North,LKW
2024-07-12,10,North,GRN
2024-07-12,1,North,GRN
2024-07-12,10,North,LKW
2024-07-12,4,West,PNE
2024-07-12,120,South,HBI
2024-07-12,30,South,HBI
2024-07-12,8,North,LKW
2024-07-13,27,North,JMU
2024-07-13,7,North,DLI
2024-07-13,10,North,LKW
2024-07-13,7,West,BHP
2024-07-15,5,North,DLI
2024-07-15,15,North,GRN
2024-07-15,4,North,GRN
2024-07-15,10,North,GRN
2024-07-15,5,North,GRN
2024-07-16,2,North,LKW
2024-07-16,10,North,GRN
2024-07-17,2,North,DLI
2024-07-17,20,North,GRN
2024-07-17,4,North,GRN
2024-07-18,2,North,LKW
2024-07-18,5,West,PNE
2024-07-18,2,North,GRN
2024-07-18,10,North,GRN
2024-07-18,10,North,LKW
2024-07-18,10,North,GRN
2024-07-18,20,North,GRN
2024-07-18,3,North,GRN
2024-07-19,5,North,DLI
2024-07-19,10,North,DLI
2024-07-19,3,North,DLI
2024-07-19,2,North,JPR
2024-07-19,10,North,GRN
2024-07-19,5,North,GRN
2024-07-19,10,North,GRN
2024-07-20,1,East,DGP
2024-07-20,4,North,DLI
2024-07-20,3,North,DLI
2024-07-20,10,North,GRN
2024-07-20,30,North,GRN
2024-07-20,3,North,GRN
2024-07-20,5,North,GRN
2024-07-22,20,North,DLI
2024-07-22,3,North,DLI
2024-07-22,2,North,JPR
2024-07-22,2,East,DGP
2024-07-22,20,North,GRN
2024-07-22,25,North,GRN
2024-07-22,25,North,GRN
2024-07-22,10,North,GRN
2024-07-22,6,North,GRN
2024-07-22,30,North,GRN
2024-07-23,2,North,DLI
2024-07-23,3,North,DLI
2024-07-23,20,North,JPR
2024-07-23,2,West,PNE
2024-07-23,20,North,JPR
2024-07-23,20,North,JPR
2024-07-23,15,North,JPR
2024-07-23,25,North,GRN
2024-07-23,25,North,GRN
2024-07-23,5,North,GRN
2024-07-23,3,North,JPR
2024-07-23,10,North,JPR
2024-07-23,5,North,JPR
2024-07-23,10,North,JPR
2024-07-23,15,North,JPR
2024-07-23,10,North,JPR
2024-07-23,10,North,JPR
2024-07-23,3,North,JPR
2024-07-23,5,North,JPR
2024-07-23,10,North,JPR
2024-07-24,3,North,DLI
2024-07-24,5,North,JPR
2024-07-24,5,North,JPR
2024-07-24,7,South,HBI
2024-07-24,2,North,DLI
2024-07-24,3,North,LKW
2024-07-24,15,West,PNE
2024-07-24,5,North,LKW
2024-07-24,6,North,LKW
2024-07-24,5,North,LKW
2024-07-25,20,North,DLI
2024-07-25,10,North,DLI
2024-07-25,20,North,JPR
2024-07-25,5,North,JPR
2024-07-25,15,North,LKW
2024-07-25,3,North,JMU
2024-07-25,1,North,JMU
2024-07-25,20,North,DLI
2024-07-25,2,North,JPR
2024-07-25,31,West,PNE
2024-07-26,1,North,DLI
2024-07-26,2,South,HBI
2024-07-26,15,North,JPR
2024-07-26,3,North,JPR
2024-07-26,5,North,LKW
2024-07-26,7,North,LKW
2024-07-26,3,North,LKW
2024-07-27,2,North,JMU
2024-07-27,3,North,LKW
2024-07-28,25,North,LKW
2024-07-28,2,North,LKW
2024-07-29,10,North,DLI
2024-07-29,4,North,DLI
2024-07-29,5,North,DLI
2024-07-29,20,North,DLI
2024-07-29,5,North,DLI
2024-07-29,10,North,JPR
2024-07-29,50,South,HBI
2024-07-29,2,North,JPR
2024-07-29,1,North,JPR
2024-07-29,5,North,JPR
2024-07-29,10,North,JPR
2024-07-29,10,North,JPR
2024-07-29,10,North,JPR
2024-07-29,20,North,JPR
2024-07-29,10,North,JPR
2024-07-29,5,North,JPR
2024-07-29,6,North,JPR
2024-07-29,3,North,JPR
2024-07-29,2,North,JPR
2024-07-29,5,North,JPR
2024-07-29,20,North,JPR
2024-07-29,5,North,JPR
2024-07-29,10,North,JPR
2024-07-29,10,North,GRN
2024-07-29,20,North,GRN
2024-07-29,5,North,JPR
2024-07-29,3,North,JPR
2024-07-29,10,North,JPR
2024-07-29,10,North,LKW
2024-07-30,5,North,JPR
2024-07-30,20,North,JPR
2024-07-30,5,North,JPR
2024-07-30,4,North,JPR
2024-07-30,5,North,JPR
2024-07-30,20,North,JPR
2024-07-30,5,North,JPR
2024-07-30,7,North,JPR
2024-07-30,20,North,JPR
2024-07-30,5,North,JPR
2024-07-30,7,North,JPR
2024-07-30,5,North,JPR
2024-07-30,5,North,LKW
2024-07-30,5,North,GRN
2024-07-31,10,North,DLI
2024-07-31,2,North,DLI
2024-07-31,10,North,GRN
2024-07-31,20,North,GZB
2024-07-31,3,North,JPR
2024-07-31,22,North,GRN
2024-07-31,20,North,GZB
2024-07-31,10,North,GZB
2024-07-31,5,North,JPR
2024-07-31,3,North,JPR
2024-07-31,12,North,LKW
2024-07-31,25,North,GRN
2024-07-31,25,North,GRN
2024-07-31,15,North,DLI
2024-07-31,10,North,JPR
2024-07-31,5,North,JPR
2024-07-31,2,North,DLI
2024-07-31,5,North,DLI
2024-07-31,20,North,DLI
2024-07-31,10,North,DLI
2024-07-31,20,North,DLI
2024-07-31,15,North,JPR
2024-07-31,9,North,GRN
2024-07-31,10,North,GRN
2024-07-31,3,North,DLI
2024-07-31,5,North,DLI
2024-07-12,1,North,DLI
2024-07-12,1,North,DLI
2024-08-01,10,North,GRN
2024-08-01,20,North,GRN
2024-08-01,13,North,GRN
2024-08-01,10,North,GRN
2024-08-01,5,North,GRN
2024-08-01,5,North,GRN
2024-08-01,3,North,LKW
2024-08-01,20,North,LKW
2024-08-01,5,North,GZB
2024-08-01,1,South,MDI
2024-08-01,10,North,JPR
2024-08-01,3,North,JPR
2024-08-01,5,North,JPR
2024-08-01,2,South,HBI
2024-08-01,20,North,JPR
2024-08-01,20,North,JPR
2024-08-01,10,North,JPR
2024-08-01,60,South,KCI
2024-08-01,20,North,JPR
2024-08-01,20,North,JPR
2024-08-01,10,North,JPR
2024-08-01,15,North,GRN
2024-08-01,15,North,GRN
2024-08-01,20,North,LKW
2024-08-02,22,West,BHP
2024-08-02,2,North,DLI
2024-08-02,10,North,GRN
2024-08-02,20,North,GRN
2024-08-02,20,North,GRN
2024-08-02,10,South,KCI
2024-08-02,5,South,KCI
2024-08-02,25,North,LKW
2024-08-02,10,North,GRN
2024-08-02,15,North,GRN
2024-08-02,10,North,GRN
2024-08-02,20,North,LKW
2024-08-02,2,North,LKW
2024-08-03,15,North,LKW
2024-08-03,3,South,KCI
2024-08-03,5,South,KCI
2024-08-03,15,South,KCI
2024-08-05,1,East,DGP
2024-08-05,16,North,GRN
2024-08-05,4,North,GRN
2024-08-05,6,North,GRN
2024-08-06,1,North,DLI
2024-08-06,15,North,DLI
2024-08-06,5,North,DLI
2024-08-06,20,North,JPR
2024-08-06,5,North,JPR
2024-08-06,5,North,LKW
2024-08-06,12,South,MDI
2024-08-06,10,North,GRN
2024-08-06,10,South,MDI
2024-08-07,2,North,DLI
2024-08-07,10,North,JPR
2024-08-07,50,North,DLI
2024-08-07,10,North,GRN
2024-08-07,10,North,GRN
2024-08-07,10,North,GRN
2024-08-07,3,North,LKW
2024-08-07,1,South,KCI
2024-08-07,1,South,KCI
2024-08-07,1,South,KCI
2024-08-07,1,South,KCI
2024-08-08,3,South,KCI
2024-08-08,20,West,BHP
2024-08-08,5,West,BHP
2024-08-09,10,West,PNE
2024-08-09,10,North,LKW
2024-08-09,10,North,GRN
2024-08-09,10,North,GRN
2024-08-09,4,North,GRN
2024-08-10,10,South,HBI
2024-08-10,3,East,DGP
2024-08-10,10,North,JPR
2024-08-10,1,East,DGP
2024-08-10,1,East,DGP
2024-08-12,10,North,DLI
2024-08-12,4,North,DLI
2024-08-12,5,North,DLI
2024-08-12,2,North,DLI
2024-08-12,2,North,LKW
2024-08-12,15,West,BHP
2024-08-12,20,North,DLI
2024-08-12,2,North,GRN
2024-08-12,20,North,JPR
2024-08-12,20,South,KCI
2024-08-12,20,South,KCI
2024-08-12,5,South,KCI
2024-08-13,2,West,PNE
2024-08-13,1,West,PNE
2024-08-13,20,West,BHP
2024-08-14,15,South,KCI
2024-08-14,15,North,DLI
2024-08-14,5,East,DGP
2024-08-14,5,West,BHP
2024-08-14,3,East,PTA
2024-08-14,3,South,KCI
2024-08-14,4,North,JPR
2024-08-14,10,South,KCI
2024-08-14,2,West,BHP
2024-08-14,3,West,PNE
2024-08-14,5,West,PNE
2024-08-15,18,South,HBI
2024-08-15,3,South,KCI
2024-08-15,5,South,KCI
2024-08-15,3,South,KCI
2024-08-15,3,South,KCI
2024-08-15,5,South,KCI
2024-08-15,3,South,KCI
2024-08-15,3,South,KCI
2024-08-15,3,South,KCI
2024-08-15,2,South,KCI
2024-08-16,2,East,DGP
2024-08-16,6,South,HBI
2024-08-16,1,North,JPR
2024-08-16,1,North,JPR
2024-08-16,3,South,KCI
2024-08-16,5,North,DLI
2024-08-16,1,East,DGP
2024-08-16,1,East,DGP
2024-08-16,1,East,DGP
2024-08-16,20,South,MDI
2024-08-16,3,East,DGP
2024-08-17,2,South,HBI
2024-08-17,1,North,LKW
2024-08-17,5,West,BHP
2024-08-17,15,West,BHP
2024-08-17,6,South,KCI
2024-08-17,3,West,PNE
2024-08-17,1,South,HBI
2024-08-19,1,North,DLI
2024-08-19,3,East,DGP
2024-08-19,2,East,DGP
2024-08-19,20,North,DLI
2024-08-19,10,North,DLI
2024-08-19,20,North,DLI
2024-08-19,30,North,GRN
2024-08-19,20,North,GRN
2024-08-20,3,East,PTA
2024-08-20,20,North,GZB
2024-08-20,20,North,GZB
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,1,West,PNE
2024-08-20,10,North,GRN
2024-08-20,18,North,GRN
2024-08-20,15,North,GRN
2024-08-20,2,South,KCI
2024-08-20,30,North,LKW
2024-08-21,20,North,DLI
2024-08-21,2,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-22,1,North,DLI
2024-08-22,9,North,JPR
2024-08-22,1,East,DGP
2024-08-22,5,South,HBI
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,North,JMU
2024-08-23,1,East,DGP
2024-08-23,1,East,DGP
2024-08-23,5,North,JPR
2024-08-23,6,North,JPR
2024-08-23,6,North,JPR
2024-08-23,1,North,GRN
2024-08-23,3,South,HBI
2024-08-23,1,West,BHP
2024-08-23,1,West,BHP
2024-08-23,1,West,BHP
2024-08-23,1,West,BHP
2024-08-23,1,West,BHP
2024-08-23,1,West,BHP
2024-08-23,1,West,BHP
2024-08-24,7,North,JMU
2024-08-24,5,North,DLI
2024-08-24,1,West,PNE
2024-08-24,1,North,GZB
2024-08-24,29,North,GZB
2024-08-24,20,North,DLI
2024-08-24,10,North,GZB
2024-08-24,20,North,JPR
2024-08-24,20,North,JPR
2024-08-24,20,North,JPR
2024-08-24,20,North,JPR
2024-08-24,5,North,JPR
2024-08-24,2,East,PTA
2024-08-24,5,North,DLI
2024-08-25,8,North,GRN
2024-08-25,2,East,DGP
2024-08-26,1,North,LKW
2024-08-26,20,North,DLI
2024-08-26,20,North,DLI
2024-08-26,20,North,DLI
2024-08-26,15,North,LKW
2024-08-26,1,East,PTA
2024-08-26,3,North,JPR
2024-08-26,20,North,JPR
2024-08-26,20,North,JPR
2024-08-26,1,East,PTA
2024-08-26,20,East,PTA
2024-08-26,10,East,PTA
2024-08-27,10,North,GZB
2024-08-27,10,North,GZB
2024-08-27,2,North,JPR
2024-08-27,5,North,GRN
2024-08-27,10,North,GRN
2024-08-27,9,West,BHP
2024-08-27,1,West,PNE
2024-08-28,1,North,JMU
2024-08-28,5,North,JPR
2024-08-28,12,North,LKW
2024-08-28,1,South,MDI
2024-08-28,5,North,DLI
2024-08-28,20,North,GZB
2024-08-28,7,North,GZB
2024-08-28,3,North,DLI
2024-08-28,20,North,LKW
2024-08-28,20,North,LKW
2024-08-28,30,North,GRN
2024-08-28,10,North,GRN
2024-08-28,5,North,GRN
2024-08-29,10,North,JPR
2024-08-29,7,North,LKW
2024-08-29,20,North,GZB
2024-08-29,5,North,GZB
2024-08-29,2,South,HBI
2024-08-29,5,North,GZB
2024-08-29,13,North,GZB
2024-08-29,15,North,LKW
2024-08-29,3,North,DLI
2024-08-29,3,North,GZB
2024-08-29,2,West,BHP
2024-08-29,5,North,DLI
2024-08-29,15,North,DLI
2024-08-29,5,North,DLI
2024-08-29,5,North,DLI
2024-08-29,15,North,GZB
2024-08-29,10,North,GZB
2024-08-29,7,North,GRN
2024-08-29,1,West,PNE
2024-08-29,3,East,PTA
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,1,North,GRN
2024-08-29,5,South,HBI
2024-08-29,2,South,HBI
2024-08-29,10,North,GRN
2024-08-30,5,North,DLI
2024-08-30,10,East,PTA
2024-08-30,2,South,HBI
2024-08-30,3,South,HBI
2024-08-30,6,South,HBI
2024-08-30,2,South,HBI
2024-08-30,2,East,PTA
2024-08-30,6,West,BHP
2024-08-30,18,West,BHP
2024-08-30,14,West,PNE
2024-08-30,2,North,JPR
2024-08-30,5,East,DGP
2024-08-30,6,West,BHP
2024-08-30,3,West,BHP
2024-08-30,20,North,JPR
2024-08-30,20,North,JPR
2024-08-30,10,North,JPR
2024-08-30,6,West,BHP
2024-08-30,20,West,BHP
2024-08-30,10,West,BHP
2024-08-30,5,East,DGP
2024-08-30,5,North,GRN
2024-08-30,3,North,GRN
2024-08-30,10,East,PTA
2024-08-31,5,North,GZB
2024-08-31,2,North,DLI
2024-08-31,5,East,DGP
2024-08-31,2,South,HBI
2024-08-31,5,North,GZB
2024-08-31,20,West,PNE
2024-08-31,20,North,JPR
2024-08-31,5,West,BHP
2024-08-31,1,West,BHP
2024-08-31,3,West,BHP
2024-08-31,1,East,DGP
2024-08-31,15,East,DGP
2024-08-31,7,East,PTA
2024-08-31,10,North,JPR
2024-08-31,20,North,JPR
2024-08-31,20,North,JPR
2024-08-31,1,South,HBI
2024-08-31,5,West,PNE
2024-08-31,10,East,PTA
2024-08-31,20,North,LKW
2024-08-31,1,North,DLI
2024-08-31,10,North,GRN
2024-08-31,5,North,JPR
2024-08-31,3,West,BHP
2024-08-01,1,North,DLI
2024-08-01,1,North,DLI
2024-08-07,1,North,GRN
2024-08-07,1,North,GRN
2024-08-07,1,North,GRN
2024-08-10,1,North,GRN
2024-08-09,1,North,GRN
2024-08-08,1,North,JMU
2024-08-10,1,North,JMU
2024-08-03,1,North,LKW
2024-08-03,1,North,LKW
2024-08-03,1,North,LKW
2024-08-02,1,North,LKW
2024-08-09,1,North,LKW
2024-08-08,1,North,LKW
2024-08-10,1,North,JPR
2024-08-10,1,North,JPR
2024-08-10,1,North,JPR
2024-08-10,1,North,JPR
2024-08-10,1,North,JPR
2024-08-03,1,North,JPR
2024-08-02,1,North,JPR
2024-08-02,1,North,JPR
2024-08-02,1,North,JPR
2024-08-02,1,North,JPR
2024-08-09,1,North,JPR
2024-08-03,1,West,BHP
2024-08-09,1,South,HBI
2024-08-09,1,South,KCI
2024-08-13,1,North,GRN
2024-08-13,1,North,GRN
2024-08-14,1,North,GRN
2024-08-17,1,North,GRN
2024-08-17,1,North,JMU
2024-08-17,1,North,JMU
2024-08-16,1,North,JMU
2024-08-15,1,North,LKW
2024-08-12,1,North,JPR
2024-08-15,1,East,DGP
2024-08-17,1,East,DGP
2024-08-15,1,East,PTA
2024-08-13,1,West,BHP
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-21,1,North,DLI
2024-08-22,1,North,DLI
2024-08-20,1,North,GRN
2024-08-21,1,North,GRN
2024-08-21,1,North,GRN
2024-08-22,1,North,GRN
2024-08-23,1,North,GRN
2024-08-22,1,North,GRN
2024-08-23,1,North,GRN
2024-08-23,1,North,GRN
2024-08-23,1,North,GRN
2024-08-23,1,North,GRN
2024-08-23,1,North,GRN
2024-08-24,1,North,GRN
2024-08-24,1,North,GRN
2024-08-22,1,North,JMU
2024-08-19,1,East,DGP
2024-08-21,1,East,PTA
2024-08-21,1,East,PTA
2024-08-24,1,West,BHP
2024-08-24,1,West,BHP
2024-08-24,1,West,BHP
2024-08-24,1,West,BHP
2024-08-25,1,North,DLI
2024-08-25,1,North,GZB
2024-08-25,1,North,GZB
2024-08-25,1,North,GZB
2024-08-28,1,North,JMU
2024-08-25,1,North,LKW
2024-08-25,1,North,LKW
2024-08-25,1,North,LKW
2024-08-25,1,North,LKW
2024-08-25,1,North,LKW
2024-08-25,1,North,LKW
2024-08-25,1,North,LKW
2024-08-25,1,North,LKW
2024-08-27,1,North,JPR
2024-08-27,1,North,JPR
2024-08-27,1,North,JPR
2024-08-25,1,East,DGP
2024-08-25,1,East,DGP
2024-08-25,1,East,PTA
2024-08-25,1,East,PTA
2024-08-28,1,West,BHP
2024-08-31,1,North,DLI
2024-08-31,1,North,DLI
2024-08-31,1,North,DLI
2024-08-30,1,North,GZB
2024-08-31,1,North,JMU
2024-08-30,1,East,PTA
2024-08-30,1,West,BHP
2024-08-30,1,West,BHP
2024-09-01,1,North,GRN
2024-09-01,1,North,GRN
2024-09-01,3,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,1,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,4,North,GRN
2024-09-01,20,North,JPR
2024-09-01,20,North,JPR
2024-09-01,20,North,JPR
2024-09-01,15,North,JPR
2024-09-01,3,West,PNE
2024-09-02,20,North,JPR
2024-09-02,20,North,JPR
2024-09-02,10,North,JPR
2024-09-02,20,North,JPR
2024-09-02,5,North,JPR
2024-09-02,20,West,PNE
2024-09-03,5,North,DLI
2024-09-04,1,West,PNE
2024-09-04,5,West,PNE
2024-09-05,1,East,DGP
2024-09-05,1,West,BHP
2024-09-06,2,North,LKW
2024-09-06,12,North,JPR
2024-09-06,1,North,JPR
2024-09-06,2,North,JMU
2024-09-06,10,West,PNE
2024-09-07,1,North,JPR
2024-09-07,1,North,JPR
2024-09-07,1,North,JPR
2024-09-07,1,North,JPR
2024-09-07,2,North,LKW
2024-09-07,1,North,DLI
2024-09-09,3,North,JPR
2024-09-10,2,East,DGP
2024-09-10,3,South,MDI
2024-09-10,4,North,GRN
2024-09-10,1,South,KCI
2024-09-11,4,North,LKW
2024-09-11,2,East,DGP
2024-09-11,1,East,DGP
2024-09-11,1,North,GZB
